Unnamed: 0,fixed_code,buggy_code,gumtree_baseline,line_in_dataset,gpt_attempt1,baseline_nodes,gpt_nodes,node_set_match,jaccard_score,precision,recall,f1_score,tp,fp,fn
1520,1520,public void METHOD_1 ( int VAR_1 ) throws TYPE_1 { this . VAR_2 . remove ( this . METHOD_2 ( VAR_1 ) . getId ( ) ) ; },public void METHOD_1 ( int VAR_1 ) throws TYPE_1 { this . VAR_2 . remove ( this . METHOD_2 ( VAR_1 ) . toString ( ) ) ; },['Update Invocation'],1806,['Update Invocation'],['Invocation'],['Invocation'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1521,1521,private static TYPE_1 METHOD_1 ( java.lang.String VAR_1 ) { return TYPE_1 . METHOD_1 ( TYPE_2 . METHOD_2 ( ( STRING_1 + VAR_1 ) ) ) ; },private TYPE_1 METHOD_1 ( java.lang.String VAR_1 ) { return TYPE_1 . METHOD_1 ( TYPE_2 . METHOD_2 ( ( STRING_1 + VAR_1 ) ) ) ; },['Delete Wra'],1807,['Delete Wra'],['Wra'],['Wra'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1522,1522,"public void METHOD_1 ( ) throws java.lang.Exception { VAR_1 . METHOD_2 ( 1L , INT_1 ) ; TYPE_1 . METHOD_3 ( VAR_2 ) . METHOD_2 ( 1L , INT_1 ) ; }","public void METHOD_1 ( ) throws java.lang.Exception { VAR_1 . METHOD_2 ( 1L , INT_1 ) ; TYPE_1 . METHOD_3 ( VAR_2 . METHOD_2 ( 1L , INT_1 ) ) ; }","['Move Invocation', 'Move Invocation', 'Move TypeAccess']",1808,"['Delete Invocation', 'Insert Invocation']","['Invocation', 'Invocation', 'TypeAccess']","['Invocation', 'Invocation']",GPT Missed Nodes,0.5,0.0,0.0,0.0,0,2,3
1523,1523,public java.lang.String METHOD_1 ( boolean VAR_1 ) { if ( VAR_1 && ( ( VAR_2 ) != null ) ) { return VAR_2 ; } else { return VAR_3 ; } },protected java.lang.String METHOD_1 ( boolean VAR_1 ) { if ( VAR_1 && ( ( VAR_2 ) != null ) ) { return VAR_2 ; } else { return VAR_3 ; } },['Update Wra'],1809,['Update Wra'],['Wra'],['Wra'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1524,1524,"public void METHOD_1 ( ) { java.lang.String string = STRING_1 ; java.util.List < TYPE_1 > VAR_1 = VAR_2 . METHOD_2 ( string ) ; VAR_3 . assertThat ( VAR_1 ) . METHOD_3 ( STRING_2 , STRING_3 , STRING_4 ) ; }","public void METHOD_1 ( ) { java.lang.String string = STRING_1 ; java.util.List < TYPE_1 > VAR_1 = VAR_2 . METHOD_2 ( string ) ; assertThat ( VAR_1 ) . METHOD_3 ( STRING_2 , STRING_3 , STRING_4 ) ; }",['Update TypeAccess'],1810,['Delete TypeAccess'],['TypeAccess'],['TypeAccess'],Exact Match,1.0,0.0,0.0,0.0,0,1,1
1525,1525,private static void METHOD_1 ( int id ) { },private static native void METHOD_1 ( int id ) ;,['Insert Wra'],1811,['Insert Wra'],['Wra'],['Wra'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1526,1526,public int METHOD_1 ( ) { return METHOD_2 ( VAR_1 ) . METHOD_1 ( ) ; },public int METHOD_1 ( ) { return ; return METHOD_2 ( VAR_1 ) . METHOD_1 ( ) ; },['Insert Return'],1812,['Insert Return'],['Return'],['Return'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1527,1527,public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_2 = VAR_1 ; if ( VAR_1 == ( VAR_3 ) ) { this . VAR_4 = VAR_5 ; } else { this . VAR_4 = VAR_6 ; } },public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_2 = VAR_1 ; if ( VAR_1 == ( VAR_3 ) ) { VAR_4 = VAR_5 ; } else { VAR_4 = VAR_6 ; } },"['Delete ThisAccess', 'Delete ThisAccess']",1813,['Delete TypeAccess'],"['ThisAccess', 'ThisAccess']",['TypeAccess'],Partial Match,0.0,0.0,0.0,0.0,0,1,2
1528,1528,public java.util.Set < java.lang.String > METHOD_1 ( java.lang.String VAR_1 ) { if ( VAR_1 == null ) return null ; return new java.util.HashSet < java.lang.String > ( TYPE_1 . METHOD_2 ( VAR_1 ) ) ; },public java.util.Set < java.lang.String > METHOD_1 ( java.lang.String VAR_1 ) { return new java.util.HashSet < java.lang.String > ( TYPE_1 . METHOD_2 ( VAR_1 ) ) ; },"['Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Literal', 'Delete Return', 'Delete Block', 'Delete If']",1814,['Delete Return'],"['VariableRead', 'Literal', 'BinaryOperator', 'Literal', 'Return', 'Block', 'If']",['Return'],GPT Missed Nodes,0.16666666666666666,1.0,0.14285714285714285,0.25,1,0,6
1529,1529,"private static native void METHOD_1 ( java.lang.Object method , java.lang.String VAR_1 , boolean VAR_2 , int VAR_3 , int VAR_4 ) ;","private static native void METHOD_1 ( java.lang.Object method , java.lang.String VAR_1 , boolean VAR_2 , int VAR_3 ) ;","['Delete TypeReference', 'Delete Parameter']",1815,['Delete Parameter'],"['TypeReference', 'Parameter']",['Parameter'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1530,1530,"public TYPE_1 METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 , int VAR_3 , TYPE_3 VAR_4 ) { return METHOD_2 ( VAR_1 , VAR_2 , ( ( byte ) ( - 1 ) ) , VAR_3 , VAR_4 ) ; }","public TYPE_1 METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 , int VAR_3 ) { return METHOD_2 ( VAR_1 , VAR_2 , ( ( byte ) ( - 1 ) ) , VAR_3 ) ; }","['Delete TypeReference', 'Delete Parameter', 'Delete VariableRead']",1816,"['Delete Parameter', 'Delete VariableRead']","['TypeReference', 'Parameter', 'VariableRead']","['Parameter', 'VariableRead']",GPT Missed Nodes,0.6666666666666666,1.0,0.6666666666666666,0.8,2,0,1
1531,1531,public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( VAR_2 != null ) { VAR_2 . METHOD_2 ( ) ; } },public void METHOD_1 ( TYPE_1 VAR_1 ) { },"['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete If']",1817,['Delete Invocation'],"['FieldRead', 'Literal', 'BinaryOperator', 'TypeAccess', 'Invocation', 'Block', 'If']",['Invocation'],GPT Missed Nodes,0.14285714285714285,1.0,0.14285714285714285,0.25,1,0,6
1532,1532,"private void METHOD_1 ( java.lang.String VAR_1 ) throws TYPE_1 { if ( VAR_1 == null ) { throw new TYPE_1 ( STRING_1 ) ; } TYPE_2 . METHOD_1 ( VAR_2 , VAR_1 , VAR_3 , VAR_4 ) ; }","private void METHOD_1 ( java.lang.String VAR_1 ) throws TYPE_1 { if ( VAR_1 != null ) { throw new TYPE_1 ( STRING_1 ) ; } TYPE_2 . METHOD_1 ( VAR_2 , VAR_1 , VAR_3 , VAR_4 ) ; }",['Update BinaryOperator'],1818,['Update Invocation'],['BinaryOperator'],['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1533,1533,public void METHOD_1 ( ) { if ( METHOD_2 ( ) ) { METHOD_3 ( ) . METHOD_4 ( this ) ; METHOD_5 ( null ) ; } if ( TYPE_1 . METHOD_6 ( ) ) TYPE_1 . METHOD_7 ( ) ; },public void METHOD_1 ( ) { if ( METHOD_2 ( ) ) METHOD_3 ( ) . METHOD_4 ( this ) ; if ( TYPE_1 . METHOD_6 ( ) ) TYPE_1 . METHOD_7 ( ) ; },"['Delete Literal', 'Delete Invocation']",1819,['Delete Block'],"['Literal', 'Invocation']",['Block'],Partial Match,0.0,0.0,0.0,0.0,0,1,2
1534,1534,"public static void METHOD_1 ( TYPE_1 event ) { if ( VAR_1 . METHOD_2 ( VAR_2 ) ) { TYPE_2 . METHOD_3 ( event , VAR_3 ) ; } }","private static void METHOD_1 ( TYPE_1 event ) { if ( VAR_1 . METHOD_2 ( VAR_2 ) ) { TYPE_2 . METHOD_3 ( event , VAR_3 ) ; } }",['Update Wra'],1821,['Update Wra'],['Wra'],['Wra'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1535,1535,"public synchronized TYPE_1 METHOD_1 ( java.lang.String VAR_1 ) { TYPE_1 VAR_2 = new TYPE_1 ( VAR_1 ) ; TYPE_1 VAR_3 = VAR_4 . METHOD_2 ( VAR_1 , VAR_2 ) ; if ( VAR_3 == null ) { add ( VAR_2 ) ; return VAR_2 ; } return VAR_3 ; }","public TYPE_1 METHOD_1 ( java.lang.String VAR_1 ) { TYPE_1 VAR_2 = new TYPE_1 ( VAR_1 ) ; TYPE_1 VAR_3 = VAR_4 . METHOD_2 ( VAR_1 , VAR_2 ) ; if ( VAR_3 == null ) { add ( VAR_2 ) ; return VAR_2 ; } return VAR_3 ; }",['Delete Wra'],1822,['Delete Wra'],['Wra'],['Wra'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1536,1536,private void METHOD_1 ( java.lang.Integer VAR_1 ) { this . VAR_1 = VAR_1 ; },public void METHOD_1 ( java.lang.Integer VAR_1 ) { this . VAR_1 = VAR_1 ; },['Update Wra'],1823,['Update Wra'],['Wra'],['Wra'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1537,1537,public static TYPE_1 METHOD_1 ( boolean VAR_1 ) { return ( ( TYPE_1 ) ( TYPE_2 . METHOD_2 ( ) . METHOD_3 ( ) . METHOD_1 ( VAR_1 ) ) ) ; },public static TYPE_1 METHOD_1 ( boolean VAR_1 ) { return ( ( TYPE_1 ) ( TYPE_2 . METHOD_2 ( ) . METHOD_3 ( ) . METHOD_1 ( false ) ) ) ; },"['Insert Literal', 'Delete VariableRead']",1824,['Update Invocation'],"['Literal', 'VariableRead']",['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,2
1538,1538,"public final void response ( int state , java.lang.String message ) { TYPE_1 VAR_1 = new TYPE_1 ( ) ; VAR_2 . put ( VAR_3 , INT_1 ) ; VAR_2 . put ( VAR_4 , message ) ; this . response ( VAR_1 ) ; }","protected final void response ( int state , java.lang.String message ) { TYPE_1 VAR_1 = new TYPE_1 ( ) ; VAR_2 . put ( VAR_3 , INT_1 ) ; VAR_2 . put ( VAR_4 , message ) ; this . response ( VAR_1 ) ; }",['Update Wra'],1825,['Update Wra'],['Wra'],['Wra'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1539,1539,"public void METHOD_1 ( TYPE_1 < TYPE_2 > VAR_1 , java.lang.Throwable t ) { TYPE_3 . METHOD_2 ( VAR_2 , STRING_1 , t ) ; }","public void METHOD_1 ( TYPE_1 < TYPE_2 > VAR_1 , java.lang.Throwable t ) { TYPE_3 . METHOD_2 ( VAR_2 , STRING_1 , null ) ; }","['Insert Literal', 'Delete VariableRead']",1826,['Update TypeReference'],"['Literal', 'VariableRead']",['TypeReference'],Partial Match,0.0,0.0,0.0,0.0,0,1,2
1540,1540,public int METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 VAR_2 = VAR_3 . METHOD_2 ( ) ; VAR_2 . METHOD_3 ( VAR_1 ) ; return VAR_1 . METHOD_4 ( ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 VAR_2 = VAR_3 . METHOD_2 ( ) ; VAR_2 . METHOD_3 ( VAR_1 ) ; },"['Update TypeReference', 'Delete VariableRead', 'Delete Invocation', 'Delete Return']",1827,"['Update TypeAccess', 'Delete Return']","['TypeReference', 'VariableRead', 'Invocation', 'Return']","['TypeAccess', 'Return']",Partial Match,0.2,0.5,0.25,0.3333333333333333,1,1,3
1541,1541,private boolean METHOD_1 ( java.lang.String VAR_1 ) { for ( java.lang.String key : VAR_2 . METHOD_2 ( ) ) { if ( VAR_3 . equals ( key ) ) return true ; } return false ; },public boolean METHOD_1 ( java.lang.String VAR_1 ) { for ( java.lang.String key : VAR_2 . METHOD_2 ( ) ) { if ( VAR_3 . equals ( key ) ) return true ; } return false ; },['Update Wra'],1828,['Update Wra'],['Wra'],['Wra'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1542,1542,"private void METHOD_1 ( TYPE_1 VAR_1 ) { android.content.Intent intent = new android.content.Intent ( this , VAR_2 class ) ; intent . METHOD_2 ( VAR_3 , VAR_1 ) ; METHOD_3 ( intent ) ; }","private void METHOD_1 ( TYPE_1 VAR_1 ) { android.content.Intent intent = new android.content.Intent ( this , VAR_2 class ) ; intent . METHOD_2 ( ""id"" , VAR_1 ) ; METHOD_3 ( intent ) ; }","['Insert Literal', 'Delete TypeAccess']",1829,['Update Invocation'],"['Literal', 'TypeAccess']",['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,2
1543,1543,"public void METHOD_1 ( final int position , TYPE_1 item ) { METHOD_2 ( item ) ; }","public void METHOD_1 ( final int position , TYPE_1 item ) { METHOD_2 ( position , item ) ; }",['Insert VariableRead'],1830,['Update Invocation'],['VariableRead'],['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1544,1544,"static void METHOD_1 ( java.lang.Object VAR_1 , int VAR_2 , TYPE_1 ... VAR_3 ) { TYPE_2 . METHOD_1 ( VAR_1 , VAR_2 , true , VAR_3 ) ; }","static void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 , TYPE_1 ... VAR_3 ) { TYPE_2 . METHOD_1 ( VAR_1 , VAR_2 , true , VAR_3 ) ; }",['Update TypeReference'],1832,['Update TypeReference'],['TypeReference'],['TypeReference'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1545,1545,public void METHOD_1 ( ) { if ( ( ( VAR_1 ) != null ) && ( ! ( VAR_1 . METHOD_2 ( ) ) ) ) { VAR_1 . METHOD_3 ( ) ; } METHOD_4 ( this ) ; VAR_1 . METHOD_5 ( ) ; },private void METHOD_1 ( ) { if ( ( ( VAR_1 ) != null ) && ( ! ( VAR_1 . METHOD_2 ( ) ) ) ) { VAR_1 . METHOD_3 ( ) ; } METHOD_4 ( this ) ; VAR_1 . METHOD_5 ( ) ; },['Update Wra'],1833,['Update Wra'],['Wra'],['Wra'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1546,1546,void METHOD_1 ( ) { if ( ( VAR_1 ) == null ) { VAR_1 = METHOD_2 ( 1 ) ; } },void METHOD_1 ( ) { if ( ( VAR_1 ) == null ) { VAR_1 = METHOD_2 ( 0 ) ; } },['Update Literal'],1835,['Update Invocation'],['Literal'],['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1547,1547,"public boolean METHOD_1 ( TYPE_1 VAR_1 ) { java.lang.String VAR_2 = java.lang.Integer.toString ( VAR_1 . METHOD_2 ( ) ) ; return ( VAR_3 . delete ( VAR_4 , ( ( VAR_5 ) + STRING_1 ) , new java.lang.String [ ] { VAR_2 } ) ) > 0 ; }","public boolean METHOD_1 ( TYPE_1 VAR_1 ) { java.lang.String VAR_2 = java.lang.Integer.toString ( VAR_1 . METHOD_2 ( ) ) ; return ( VAR_3 . delete ( VAR_5 , ( ( VAR_5 ) + STRING_1 ) , new java.lang.String [ ] { VAR_2 } ) ) > 0 ; }",['Update TypeAccess'],1836,['Update VariableRead'],['TypeAccess'],['VariableRead'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1548,1548,public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . METHOD_2 ( true ) ; VAR_1 . METHOD_3 ( ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . METHOD_2 ( true ) ; },"['Delete VariableRead', 'Delete Invocation']",1837,['Delete Invocation'],"['VariableRead', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1549,1549,public static TYPE_1 METHOD_1 ( int VAR_1 ) { if ( ( VAR_1 < 0 ) || ( VAR_1 > ( VAR_2 . length ) ) ) { VAR_1 = 0 ; } return VAR_3 [ VAR_1 ] ; },public static TYPE_1 METHOD_1 ( int VAR_1 ) { if ( ( VAR_1 < 0 ) || ( VAR_1 >= ( VAR_2 . length ) ) ) { VAR_1 = 0 ; } return VAR_3 [ VAR_1 ] ; },['Update BinaryOperator'],1838,['Update UnaryOperator'],['BinaryOperator'],['UnaryOperator'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1550,1550,"public final void METHOD_1 ( ) { VAR_1 . METHOD_2 ( VAR_2 ) ; VAR_3 . assertEquals ( 1 , VAR_4 . size ( ) ) ; }","public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( VAR_2 ) ; assertEquals ( 1 , VAR_4 . size ( ) ) ; }","['Update TypeAccess', 'Delete Wra']",1839,"['Delete Wra', 'Delete Wra', 'Delete TypeAccess']","['TypeAccess', 'Wra']","['Wra', 'Wra', 'TypeAccess']",Exact Match,1.0,0.3333333333333333,0.5,0.4,1,2,1
1551,1551,"public TYPE_1 METHOD_1 ( final TYPE_2 VAR_1 , final int VAR_2 ) { return new TYPE_1 ( TYPE_3 . METHOD_2 ( TYPE_4 . METHOD_3 ( VAR_3 . getContext ( ) ) , VAR_1 , false ) ) ; }","public TYPE_1 METHOD_1 ( final TYPE_2 VAR_1 , final int VAR_2 ) { return new TYPE_1 ( VAR_1 ) ; }","['Move VariableRead', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation', 'Delete Literal', 'Delete Invocation']",1840,"['Delete Invocation', 'Delete TypeAccess']","['VariableRead', 'TypeAccess', 'TypeAccess', 'TypeAccess', 'Invocation', 'Invocation', 'Literal', 'Invocation']","['Invocation', 'TypeAccess']",GPT Missed Nodes,0.5,1.0,0.25,0.4,2,0,6
1552,1552,public java.util.List < TYPE_1 > METHOD_1 ( int VAR_1 ) { java.util.List VAR_2 = VAR_3 . METHOD_1 ( java.lang.Integer . METHOD_2 ( VAR_1 ) ) ; return VAR_2 == null ? TYPE_2 . METHOD_3 ( ) : VAR_2 ; },public java.util.List < TYPE_1 > METHOD_1 ( int VAR_1 ) { java.util.List VAR_2 = this . VAR_3 . METHOD_1 ( java.lang.Integer . METHOD_2 ( VAR_1 ) ) ; return VAR_2 == null ? TYPE_2 . METHOD_3 ( ) : VAR_2 ; },"['Insert FieldRead', 'Insert ThisAccess', 'Delete TypeAccess']",1841,['Insert VariableRead'],"['FieldRead', 'ThisAccess', 'TypeAccess']",['VariableRead'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
1553,1553,public boolean METHOD_1 ( java.util.Collection < ? > VAR_1 ) { boolean VAR_2 = false ; for ( java.lang.Object VAR_3 : VAR_1 ) { VAR_2 |= this . remove ( VAR_3 ) ; } return VAR_2 ; },public boolean METHOD_1 ( java.util.Collection < ? > VAR_1 ) { boolean VAR_2 = true ; for ( java.lang.Object VAR_3 : VAR_1 ) { VAR_2 &= this . remove ( VAR_3 ) ; } return VAR_2 ; },['Update Literal'],1842,"['Update LocalVariable', 'Update BinaryOperator']",['Literal'],"['LocalVariable', 'BinaryOperator']",Partial Match,0.0,0.0,0.0,0.0,0,2,1
1554,1554,public void METHOD_1 ( final java.lang.String [ ] VAR_1 ) { this . VAR_1 = VAR_1 . METHOD_2 ( ) ; },public void METHOD_1 ( final java.lang.String [ ] VAR_1 ) { this . VAR_1 = VAR_1 ; },"['Move VariableRead', 'Delete Invocation']",1844,['Delete Invocation'],"['VariableRead', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1555,1555,public java.lang.Object METHOD_1 ( java.lang.String VAR_1 ) { try { return super . METHOD_1 ( VAR_1 ) ; } catch ( TYPE_1 VAR_2 ) { return VAR_3 . get ( ) . get ( VAR_1 ) ; } },public java.lang.Object METHOD_1 ( java.lang.String VAR_1 ) { try { return super . METHOD_1 ( VAR_1 ) ; } catch ( TYPE_1 VAR_2 ) { return null ; } },"['Insert Literal', 'Delete TypeAccess', 'Delete Invocation', 'Delete VariableRead', 'Delete Invocation']",1847,['Update Invocation'],"['Literal', 'TypeAccess', 'Invocation', 'VariableRead', 'Invocation']",['Invocation'],GPT Missed Nodes,0.25,0.0,0.0,0.0,0,1,5
1556,1556,"public void METHOD_1 ( int item ) { METHOD_1 ( item , true ) ; }","public void METHOD_1 ( int item ) { METHOD_1 ( item , false ) ; }",['Update Literal'],1848,['Update Invocation'],['Literal'],['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1557,1557,"public static void METHOD_1 ( java.lang.Object VAR_1 , java.lang.String msg ) { TYPE_1 . METHOD_1 ( VAR_2 . getClass ( ) . METHOD_2 ( ) , msg ) ; TYPE_2 . METHOD_3 ( VAR_3 , VAR_2 . getClass ( ) . METHOD_2 ( ) , msg ) ; }","public static void METHOD_1 ( java.lang.Object VAR_1 , java.lang.String msg ) { TYPE_1 . METHOD_1 ( VAR_2 . getClass ( ) . getName ( ) , msg ) ; TYPE_2 . METHOD_3 ( VAR_3 , VAR_2 . getClass ( ) . getName ( ) , msg ) ; }","['Update Invocation', 'Update Invocation']",1849,['Update Invocation'],"['Invocation', 'Invocation']",['Invocation'],Exact Match,1.0,1.0,0.5,0.6666666666666666,1,0,1
1558,1558,public void METHOD_1 ( java.util.ArrayList < TYPE_1 > VAR_1 ) { VAR_2 . METHOD_2 ( ) ; for ( TYPE_1 VAR_3 : VAR_1 ) { VAR_4 . add ( VAR_3 ) ; } METHOD_3 ( ) ; },private void METHOD_1 ( java.util.ArrayList < TYPE_1 > VAR_1 ) { VAR_2 . METHOD_2 ( ) ; for ( TYPE_1 VAR_3 : VAR_1 ) { VAR_4 . add ( VAR_3 ) ; } METHOD_3 ( ) ; },['Update Wra'],1850,['Insert Wra'],['Wra'],['Wra'],Exact Match,1.0,0.0,0.0,0.0,0,1,1
1559,1559,public static void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( ) ; TYPE_2 . METHOD_3 ( true ) ; },public static void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( ) ; TYPE_2 . METHOD_3 ( ) ; },['Delete Literal'],1852,['Delete Invocation'],['Literal'],['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1560,1560,void METHOD_1 ( int x ) ;,void METHOD_1 ( ) ;,"['Delete TypeReference', 'Delete Parameter']",1853,['Delete Parameter'],"['TypeReference', 'Parameter']",['Parameter'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1561,1561,"public void setValue ( TYPE_1 VAR_1 , java.lang.Integer value ) { VAR_2 = value ; VAR_1 . METHOD_1 ( ) ; }","public void setValue ( TYPE_1 VAR_1 , java.lang.Integer value ) { VAR_2 = value ; }","['Delete VariableRead', 'Delete Invocation']",1854,['Delete MethodInvocation'],"['VariableRead', 'Invocation']",['MethodInvocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,2
1562,1562,"protected void init ( ) { VAR_1 = new TYPE_1 ( VAR_2 , VAR_3 , VAR_4 ) ; }","protected void init ( ) { VAR_1 = new TYPE_1 ( VAR_3 , VAR_4 ) ; }",['Delete FieldRead'],1855,['Delete Parameter'],['FieldRead'],['Parameter'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1563,1563,"private void info ( java.lang.String VAR_1 , java.lang.String message ) { VAR_2 . info ( message ) ; VAR_3 . METHOD_1 ( VAR_1 , VAR_4 , METHOD_2 ( ) . METHOD_3 ( message ) ) ; }","private void info ( java.lang.String message ) { VAR_2 . info ( message ) ; VAR_3 . METHOD_1 ( null , VAR_4 , METHOD_2 ( ) . METHOD_3 ( message ) ) ; }","['Insert Literal', 'Delete TypeReference', 'Delete Parameter', 'Delete VariableRead']",1856,"['Delete Parameter', 'Update VariableRead', 'Update Invocation']","['Literal', 'TypeReference', 'Parameter', 'VariableRead']","['Parameter', 'VariableRead', 'Invocation']",Partial Match,0.4,0.3333333333333333,0.25,0.28571428571428575,1,2,3
1564,1564,"public void METHOD_1 ( TYPE_1 item , boolean VAR_1 ) { TYPE_2 VAR_2 = METHOD_2 ( VAR_3 . x , VAR_3 . y ) ; VAR_4 = VAR_2 ; if ( VAR_2 != null ) { VAR_5 . add ( item , VAR_1 ) ; } }","public void METHOD_1 ( TYPE_1 item ) { TYPE_2 VAR_2 = METHOD_2 ( VAR_3 . x , VAR_3 . y ) ; VAR_4 = VAR_2 ; if ( VAR_2 != null ) { VAR_5 . add ( item ) ; } }","['Delete TypeReference', 'Delete Parameter', 'Delete VariableRead']",1857,"['Delete LocalVariable', 'Delete VariableRead']","['TypeReference', 'Parameter', 'VariableRead']","['LocalVariable', 'VariableRead']",Partial Match,0.25,0.5,0.3333333333333333,0.4,1,1,2
1565,1565,"public void info ( long VAR_1 , java.lang.String VAR_2 , java.lang.Object ... VAR_3 ) { this . METHOD_1 ( VAR_4 , VAR_2 , VAR_1 , VAR_3 ) ; }","public void info ( long VAR_1 , java.lang.String VAR_2 , java.lang.Object ... VAR_3 ) { METHOD_1 ( VAR_4 , VAR_2 , VAR_1 , VAR_3 ) ; }",['Delete ThisAccess'],1858,['Delete TypeAccess'],['ThisAccess'],['TypeAccess'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1566,1566,"public final boolean METHOD_1 ( int index , TYPE_1 VAR_1 , TYPE_1 VAR_2 ) { if ( VAR_3 . METHOD_2 ( ) ) { this . METHOD_3 ( index , VAR_1 , VAR_2 ) ; return true ; } return false ; }","public final boolean METHOD_1 ( int index , TYPE_1 VAR_1 , TYPE_1 VAR_2 ) { if ( VAR_3 . METHOD_2 ( ) ) { METHOD_3 ( index , VAR_1 , VAR_2 ) ; return true ; } return false ; }",['Delete ThisAccess'],1859,['Delete TypeAccess'],['ThisAccess'],['TypeAccess'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1567,1567,public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( VAR_1 == null ) return ; TYPE_2 VAR_2 = VAR_1 . METHOD_2 ( VAR_3 class ) ; if ( VAR_2 != null ) { VAR_2 . METHOD_3 ( VAR_4 ) ; } },public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 VAR_2 = VAR_1 . METHOD_2 ( VAR_3 class ) ; if ( VAR_2 != null ) { VAR_2 . METHOD_3 ( VAR_4 ) ; } },"['Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Return', 'Delete Block', 'Delete If']",1860,['Delete Invocation'],"['VariableRead', 'Literal', 'BinaryOperator', 'Return', 'Block', 'If']",['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,6
1568,1568,"public boolean METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 ) { if ( VAR_2 . METHOD_2 ( STRING_1 ) ) { if ( METHOD_3 ( VAR_1 ) ) { return true ; } else { return false ; } } else { return false ; } }","public boolean METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 ) { if ( VAR_1 . METHOD_2 ( STRING_1 ) ) { if ( METHOD_3 ( VAR_1 ) ) { return true ; } else { return false ; } } else { return false ; } }",['Update VariableRead'],1861,['Update VariableRead'],['VariableRead'],['VariableRead'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1569,1569,"void METHOD_1 ( android.content.Context context , int VAR_1 ) { if ( ( VAR_2 ) <= VAR_1 ) { VAR_2 = VAR_1 + 1 ; METHOD_2 ( context ) ; } }",void METHOD_1 ( int VAR_1 ) { if ( ( VAR_2 ) <= VAR_1 ) { VAR_2 = VAR_1 + 1 ; METHOD_2 ( ) ; } },"['Delete TypeReference', 'Delete Parameter', 'Delete VariableRead']",1862,"['Delete TypeAccess', 'Delete LocalVariable', 'Update Invocation']","['TypeReference', 'Parameter', 'VariableRead']","['TypeAccess', 'LocalVariable', 'Invocation']",Partial Match,0.0,0.0,0.0,0.0,0,3,3
