Unnamed: 0,fixed_code,buggy_code,gumtree_baseline,line_in_dataset,gpt_attempt1,baseline_nodes,gpt_nodes,node_set_match,jaccard_score,precision,recall,f1_score,tp,fp,fn
891,891,"public void METHOD_1 ( int time ) { TYPE_1 . METHOD_2 ( STRING_1 , java.lang.Integer.toString ( time ) ) ; if ( ( VAR_1 ) != null ) { VAR_1 . METHOD_1 ( time ) ; } }",public void METHOD_1 ( int time ) { VAR_1 . METHOD_1 ( time ) ; },"['Move Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation', 'Delete Invocation', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",1183,"['Delete Invocation', 'Delete Invocation', 'Delete TypeAccess']","['Invocation', 'TypeAccess', 'TypeAccess', 'TypeAccess', 'VariableRead', 'Invocation', 'Invocation', 'FieldRead', 'Literal', 'BinaryOperator', 'Block', 'If']","['Invocation', 'Invocation', 'TypeAccess']",GPT Missed Nodes,0.25,1.0,0.25,0.4,3,0,9
892,892,public boolean METHOD_1 ( ) { if ( ( VAR_1 . size ( ) ) > ( VAR_2 ) ) { return true ; } return false ; },public boolean METHOD_1 ( ) { if ( ( ( VAR_1 . size ( ) ) - 1 ) > ( VAR_2 ) ) { return true ; } return false ; },"['Insert BinaryOperator', 'Update BinaryOperator', 'Move BinaryOperator', 'Move FieldRead', 'Insert Literal']",1184,"['Insert BinaryOperator', 'Insert LocalVariable']","['BinaryOperator', 'BinaryOperator', 'BinaryOperator', 'FieldRead', 'Literal']","['BinaryOperator', 'LocalVariable']",Partial Match,0.25,0.5,0.2,0.28571428571428575,1,1,4
893,893,private java.lang.Object METHOD_1 ( final java.lang.String fileName ) { return this . VAR_1 [ ( ( java.lang.Math.abs ( fileName . METHOD_2 ( ) ) ) % ( VAR_2 ) ) ] ; },private java.lang.Object METHOD_1 ( final java.lang.String fileName ) { return this . VAR_1 [ ( ( fileName . METHOD_2 ( ) ) % ( VAR_2 ) ) ] ; },"['Move Invocation', 'Delete TypeAccess', 'Delete Invocation']",1185,"['Delete TypeAccess', 'Delete Invocation']","['Invocation', 'TypeAccess', 'Invocation']","['TypeAccess', 'Invocation']",Exact Match,1.0,1.0,0.6666666666666666,0.8,2,0,1
894,894,public void METHOD_1 ( ) { if ( null != ( VAR_1 ) ) VAR_1 . METHOD_2 ( false ) ; if ( null != ( VAR_2 ) ) VAR_2 . METHOD_3 ( VAR_3 ) ; },public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( false ) ; VAR_2 . METHOD_3 ( VAR_3 ) ; },"['Move Invocation', 'Move Invocation', 'Delete Literal', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete Block', 'Delete If', 'Delete Literal', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",1186,"['Delete Invocation', 'Delete Invocation']","['Invocation', 'Invocation', 'Literal', 'FieldRead', 'BinaryOperator', 'Block', 'If', 'Literal', 'FieldRead', 'BinaryOperator', 'Block', 'If']","['Invocation', 'Invocation']",GPT Missed Nodes,0.16666666666666666,0.0,0.0,0.0,0,2,12
895,895,public boolean METHOD_1 ( ) { return ( super . METHOD_1 ( ) ) || ( VAR_1 . METHOD_1 ( ) ) ; },public void METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_1 . METHOD_1 ( ) ; },"['Update TypeReference', 'Move Invocation', 'Move Invocation', 'Delete BinaryOperator', 'Delete Return']",1187,"['Update Wra', 'Update Return']","['TypeReference', 'Invocation', 'Invocation', 'BinaryOperator', 'Return']","['Wra', 'Return']",Partial Match,0.2,0.0,0.0,0.0,0,2,5
896,896,"public static TYPE_1 METHOD_1 ( java.lang.String VAR_1 ) { return TYPE_2 . METHOD_1 ( VAR_2 , VAR_1 ) ; }",public static TYPE_1 METHOD_1 ( ) { return TYPE_2 . METHOD_1 ( VAR_2 ) ; },"['Delete TypeReference', 'Delete Parameter', 'Delete VariableRead']",1189,"['Delete Parameter', 'Delete Invocation']","['TypeReference', 'Parameter', 'VariableRead']","['Parameter', 'Invocation']",Partial Match,0.25,0.5,0.3333333333333333,0.4,1,1,2
897,897,"public void METHOD_1 ( java.lang.String VAR_1 ) { TYPE_1 . METHOD_2 ( STRING_1 , VAR_1 ) ; TYPE_2 . METHOD_3 ( VAR_2 , STRING_2 , VAR_3 ) . show ( ) ; }",public void METHOD_1 ( java.lang.String VAR_1 ) { },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation']",1190,"['Delete Invocation', 'Delete Invocation']","['TypeAccess', 'TypeAccess', 'VariableRead', 'Invocation', 'TypeAccess', 'TypeAccess', 'TypeAccess', 'TypeAccess', 'Invocation', 'Invocation']","['Invocation', 'Invocation']",GPT Missed Nodes,0.3333333333333333,1.0,0.2,0.33333333333333337,2,0,8
898,898,public void METHOD_1 ( float VAR_1 ) { VAR_2 . METHOD_2 ( VAR_1 ) ; },public void METHOD_1 ( float VAR_1 ) { if ( ( VAR_2 ) != null ) { VAR_2 . METHOD_2 ( VAR_1 ) ; } },"['Insert If', 'Insert BinaryOperator', 'Insert Block', 'Insert FieldRead', 'Insert Literal', 'Move Invocation']",1191,['Insert Invocation'],"['If', 'BinaryOperator', 'Block', 'FieldRead', 'Literal', 'Invocation']",['Invocation'],GPT Missed Nodes,0.16666666666666666,0.0,0.0,0.0,0,1,6
899,899,public TYPE_1 getView ( ) { this . METHOD_1 ( ) ; return this . VAR_1 . getView ( ) ; },public TYPE_1 getView ( ) { this . VAR_1 . start ( ) ; return this . VAR_1 . getView ( ) ; },"['Update Invocation', 'Insert FieldRead', 'Move ThisAccess']",1193,['Update Invocation'],"['Invocation', 'FieldRead', 'ThisAccess']",['Invocation'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
900,900,"public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( VAR_2 ) instanceof TYPE_2 ) TYPE_3 . METHOD_2 ( new TYPE_4 ( VAR_1 ) , ( ( TYPE_2 ) ( VAR_2 ) ) ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_3 . METHOD_2 ( new TYPE_4 ( VAR_1 ) , ( ( TYPE_2 ) ( VAR_2 ) ) ) ; }","['Move Invocation', 'Delete FieldRead', 'Delete TypeAccess', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",1194,['Delete Invocation'],"['Invocation', 'FieldRead', 'TypeAccess', 'BinaryOperator', 'Block', 'If']",['Invocation'],GPT Missed Nodes,0.16666666666666666,0.0,0.0,0.0,0,1,6
901,901,"public TYPE_1 < TYPE_2 > METHOD_1 ( java.lang.Object VAR_1 ) { TYPE_3 VAR_2 = VAR_3 class . METHOD_2 ( VAR_1 ) ; return VAR_4 . METHOD_3 ( ) . METHOD_4 ( VAR_5 . get ( ) . toString ( ) , VAR_2 ) ; }","public TYPE_1 < TYPE_2 > METHOD_1 ( java.lang.Object VAR_1 ) { TYPE_3 VAR_2 = VAR_3 class . METHOD_2 ( VAR_1 ) ; return VAR_4 . METHOD_3 ( ) . METHOD_4 ( VAR_5 . toString ( ) , VAR_2 ) ; }","['Update Invocation', 'Move Invocation', 'Move Invocation', 'Update Invocation', 'Move VariableRead', 'Delete Invocation']",1195,['Delete Invocation'],"['Invocation', 'Invocation', 'Invocation', 'Invocation', 'VariableRead', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.16666666666666666,0.2857142857142857,1,0,5
902,902,public boolean METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 VAR_2 = new TYPE_2 ( VAR_1 ) ; if ( ( VAR_1 == null ) || ( VAR_3 . contains ( VAR_2 ) ) ) { return false ; } VAR_3 . add ( VAR_2 ) ; return true ; },public boolean METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 VAR_2 = new TYPE_2 ( VAR_1 ) ; if ( ( VAR_3 . contains ( VAR_2 ) ) || ( VAR_1 == null ) ) { return false ; } VAR_3 . add ( VAR_2 ) ; return true ; },['Move BinaryOperator'],1196,['Move Invocation'],['BinaryOperator'],['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
903,903,public void METHOD_1 ( ) { VAR_1 . setText ( STRING_1 ) ; VAR_2 . setText ( STRING_1 ) ; VAR_3 . setText ( STRING_1 ) ; VAR_4 . setText ( STRING_1 ) ; VAR_5 . setText ( STRING_1 ) ; },public void METHOD_1 ( ) { VAR_3 . setText ( STRING_1 ) ; VAR_1 . setText ( STRING_1 ) ; VAR_2 . setText ( STRING_1 ) ; VAR_4 . setText ( STRING_1 ) ; VAR_5 . setText ( STRING_1 ) ; },['Move Invocation'],1198,['Move Invocation'],['Invocation'],['Invocation'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
904,904,"protected void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_1 . METHOD_2 ( STRING_1 , STRING_2 , STRING_3 ) . METHOD_3 ( STRING_4 ) . METHOD_3 ( STRING_5 ) . METHOD_3 ( STRING_6 ) . METHOD_3 ( STRING_2 ) ; }","protected void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_1 . METHOD_2 ( STRING_1 , STRING_2 , STRING_3 ) . METHOD_3 ( STRING_4 ) . METHOD_3 ( STRING_2 ) ; }","['Move Invocation', 'Move TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation']",1199,"['Delete Invocation', 'Delete Invocation']","['Invocation', 'TypeAccess', 'TypeAccess', 'TypeAccess', 'Invocation', 'Invocation']","['Invocation', 'Invocation']",GPT Missed Nodes,0.5,1.0,0.3333333333333333,0.5,2,0,4
905,905,"public void METHOD_1 ( ) { if ( ! ( VAR_1 . equals ( VAR_2 . get ( token ) ) ) ) return ; VAR_2 . remove ( token ) ; VAR_3 . METHOD_2 ( token , VAR_4 ) ; }","public void METHOD_1 ( ) { if ( VAR_2 . get ( token ) . equals ( url ) ) return ; VAR_2 . remove ( token ) ; VAR_3 . METHOD_2 ( token , VAR_4 ) ; }","['Move Invocation', 'Insert FieldRead', 'Delete TypeAccess', 'Delete UnaryOperator']",1200,"['Delete Invocation', 'Insert Invocation']","['Invocation', 'FieldRead', 'TypeAccess', 'UnaryOperator']","['Invocation', 'Invocation']",GPT Missed Nodes,0.25,0.0,0.0,0.0,0,2,4
906,906,"public void METHOD_1 ( TYPE_1 VAR_1 , int i ) { ( ( TYPE_2 ) ( METHOD_2 ( VAR_2 ) ) ) . show ( ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , int i ) { }","['Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation']",1201,['Delete Invocation'],"['TypeReference', 'TypeAccess', 'Invocation', 'Invocation']",['Invocation'],GPT Missed Nodes,0.3333333333333333,1.0,0.25,0.4,1,0,3
907,907,"public final TYPE_1 METHOD_1 ( final int VAR_1 , float VAR_2 ) { return METHOD_2 ( METHOD_3 ( ( VAR_1 + INT_1 ) ) , METHOD_4 ( VAR_2 ) ) ; }","public final TYPE_1 METHOD_1 ( final int VAR_1 , float VAR_2 ) { return METHOD_2 ( METHOD_3 ( VAR_1 ) , METHOD_4 ( VAR_2 ) ) ; }","['Move VariableRead', 'Delete FieldRead', 'Delete BinaryOperator']",1202,"['Delete Invocation', 'Delete TypeAccess']","['VariableRead', 'FieldRead', 'BinaryOperator']","['Invocation', 'TypeAccess']",Partial Match,0.0,0.0,0.0,0.0,0,2,3
908,908,"public java.util.List < TYPE_1 > query ( TYPE_1 VAR_1 ) { try { return TYPE_2 . METHOD_1 ( VAR_2 . METHOD_2 ( ) , VAR_3 . getName ( ) , VAR_1 . METHOD_3 ( ) ) ; } catch ( TYPE_3 VAR_4 ) { } return null ; }","public java.util.List < TYPE_1 > query ( TYPE_1 VAR_1 ) { try { TYPE_2 . METHOD_1 ( VAR_2 . METHOD_2 ( ) , VAR_3 . getName ( ) , VAR_1 . METHOD_3 ( ) ) ; } catch ( TYPE_3 VAR_4 ) { } return null ; }","['Move Invocation', 'Delete Return']",1203,['Delete Invocation'],"['Invocation', 'Return']",['Invocation'],GPT Missed Nodes,0.5,0.0,0.0,0.0,0,1,2
909,909,"public double METHOD_1 ( ) { return TYPE_1 . METHOD_2 ( VAR_1 , METHOD_3 ( ) ) ; }",public double METHOD_1 ( ) { return ( VAR_1 ) / ( METHOD_3 ( ) ) ; },"['Insert BinaryOperator', 'Insert FieldRead', 'Move Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",1206,"['Delete TypeAccess', 'Delete Invocation', 'Insert VariableRead', 'Insert Invocation']","['BinaryOperator', 'FieldRead', 'Invocation', 'TypeAccess', 'TypeAccess', 'Invocation']","['TypeAccess', 'Invocation', 'VariableRead', 'Invocation']",Partial Match,0.4,0.5,0.3333333333333333,0.4,2,2,4
910,910,public void METHOD_1 ( ) { super . METHOD_1 ( ) ; TYPE_1 VAR_1 = ( ( TYPE_1 ) ( METHOD_2 ( VAR_2 ) ) ) ; VAR_1 . METHOD_3 ( 1 ) ; TYPE_2 . METHOD_4 ( STRING_1 ) ; VAR_3 . METHOD_5 ( ) ; },public void METHOD_1 ( ) { super . METHOD_1 ( ) ; TYPE_1 VAR_1 = ( ( TYPE_1 ) ( METHOD_2 ( VAR_2 ) ) ) ; TYPE_2 . METHOD_4 ( STRING_1 ) ; VAR_1 . METHOD_3 ( 1 ) ; VAR_3 . METHOD_5 ( ) ; },['Move Invocation'],1208,['Move Invocation'],['Invocation'],['Invocation'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
911,911,public void METHOD_1 ( final long VAR_1 ) { if ( ( VAR_2 ) != null ) VAR_2 . METHOD_2 ( METHOD_3 ( VAR_1 ) ) ; },public void METHOD_1 ( final long VAR_1 ) { VAR_2 . METHOD_2 ( METHOD_3 ( VAR_1 ) ) ; },"['Move Invocation', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",1209,['Delete Wra'],"['Invocation', 'FieldRead', 'Literal', 'BinaryOperator', 'Block', 'If']",['Wra'],Partial Match,0.0,0.0,0.0,0.0,0,1,6
912,912,"private void METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( VAR_2 ) != null ) { VAR_2 . METHOD_2 ( VAR_3 . getText ( ) , VAR_4 . getText ( ) , VAR_5 . getText ( ) ) ; } }","private void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . METHOD_2 ( VAR_3 . getText ( ) , VAR_4 . getText ( ) , VAR_5 . getText ( ) ) ; }","['Move Invocation', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",1210,['Delete Invocation'],"['Invocation', 'FieldRead', 'Literal', 'BinaryOperator', 'Block', 'If']",['Invocation'],GPT Missed Nodes,0.16666666666666666,0.0,0.0,0.0,0,1,6
913,913,public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . METHOD_2 ( ) ; VAR_2 . METHOD_3 ( ) ; if ( ( VAR_3 ) == true ) { METHOD_4 ( ) ; } else { METHOD_5 ( ) ; } },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . METHOD_2 ( ) ; VAR_2 . METHOD_3 ( ) ; METHOD_5 ( ) ; },"['Move Invocation', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Invocation', 'Delete Block', 'Delete Block', 'Delete If']",1211,"['Delete Return', 'Delete Invocation']","['Invocation', 'FieldRead', 'Literal', 'BinaryOperator', 'Invocation', 'Block', 'Block', 'If']","['Return', 'Invocation']",Partial Match,0.14285714285714285,0.5,0.125,0.2,1,1,7
914,914,"private boolean METHOD_1 ( java.lang.String path , java.util.List < java.lang.String > list , boolean VAR_1 ) { for ( java.lang.String pattern : list ) { if ( METHOD_2 ( pattern , path , VAR_1 ) ) { return true ; } } return false ; }","private boolean METHOD_1 ( java.lang.String path , java.util.List < java.lang.String > list , boolean VAR_1 ) { for ( java.lang.String pattern : list ) { return METHOD_2 ( pattern , path , VAR_1 ) ; } return false ; }","['Insert Return', 'Move Invocation', 'Delete Literal', 'Delete Return', 'Delete Block', 'Delete If']",1212,['Delete Invocation'],"['Return', 'Invocation', 'Literal', 'Return', 'Block', 'If']",['Invocation'],GPT Missed Nodes,0.2,0.0,0.0,0.0,0,1,6
915,915,public void METHOD_1 ( TYPE_1 key ) { synchronized ( this ) { this . key = key ; METHOD_2 ( ) ; } },public void METHOD_1 ( TYPE_1 key ) { this . key = key ; synchronized ( this ) { METHOD_2 ( ) ; } },['Move Assignment'],1214,['Move Invocation'],['Assignment'],['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
916,916,protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_2 = VAR_3 . getString ( STRING_1 ) ; },protected void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = VAR_3 . getString ( STRING_1 ) ; super . METHOD_1 ( VAR_1 ) ; },['Move Invocation'],1215,['Move Invocation'],['Invocation'],['Invocation'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
917,917,public static java.util.Collection < TYPE_1 > METHOD_1 ( ) { if ( ( VAR_1 . size ( ) ) < 1 ) { VAR_1 . add ( VAR_2 ) ; } return TYPE_2 ; },public static java.util.Collection < TYPE_1 > METHOD_1 ( ) { return java.util.Arrays.asList ( VAR_2 ) ; },"['Insert Invocation', 'Insert TypeAccess', 'Move TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Literal', 'Delete BinaryOperator', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete If', 'Delete FieldRead']",1216,"['Delete Block', 'Delete Invocation', 'Insert Invocation']","['Invocation', 'TypeAccess', 'TypeAccess', 'TypeAccess', 'Invocation', 'Literal', 'BinaryOperator', 'TypeAccess', 'Invocation', 'Block', 'If', 'FieldRead']","['Block', 'Invocation', 'Invocation']",GPT Missed Nodes,0.2857142857142857,1.0,0.25,0.4,3,0,9
918,918,"public TYPE_1 < java.lang.Boolean > replace ( java.lang.String key , int VAR_1 , java.lang.Object VAR_2 ) { if ( METHOD_1 ( ) ) { return VAR_3 . replace ( key , VAR_1 , VAR_2 ) ; } return TYPE_2 . METHOD_2 ( false ) ; }","public TYPE_1 < java.lang.Boolean > replace ( java.lang.String key , int VAR_1 , java.lang.Object VAR_2 ) { return VAR_3 . replace ( key , VAR_1 , VAR_2 ) ; }","['Move Return', 'Delete Invocation', 'Delete Block', 'Delete If', 'Delete TypeAccess', 'Delete Literal', 'Delete Invocation', 'Delete Return']",1217,['Delete Invocation'],"['Return', 'Invocation', 'Block', 'If', 'TypeAccess', 'Literal', 'Invocation', 'Return']",['Invocation'],GPT Missed Nodes,0.16666666666666666,1.0,0.125,0.2222222222222222,1,0,7
919,919,"public boolean METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 , int VAR_3 ) { java.util.Map result = METHOD_2 ( METHOD_3 ( TYPE_1 . METHOD_4 ( VAR_1 ) , TYPE_1 . METHOD_4 ( VAR_2 ) , VAR_3 ) ) ; return METHOD_5 ( result ) ; }","public boolean METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 , int VAR_3 ) { java.util.Map result = METHOD_2 ( METHOD_3 ( VAR_1 , VAR_2 , VAR_3 ) ) ; return METHOD_5 ( result ) ; }","['Move VariableRead', 'Move VariableRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation']",1218,"['Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation']","['VariableRead', 'VariableRead', 'TypeAccess', 'Invocation', 'TypeAccess', 'Invocation']","['TypeAccess', 'Invocation', 'TypeAccess', 'Invocation']",GPT Missed Nodes,0.6666666666666666,1.0,0.6666666666666666,0.8,4,0,2
920,920,protected boolean METHOD_1 ( ) { java.io.File path = METHOD_2 ( VAR_1 ) ; if ( path != null ) { return path . METHOD_3 ( ) ; } else { return false ; } },protected boolean METHOD_1 ( ) { java.io.File path = METHOD_2 ( VAR_1 ) ; return path . METHOD_3 ( ) ; },"['Move Return', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete Literal', 'Delete Return', 'Delete Block', 'Delete If']",1219,['Delete Return'],"['Return', 'VariableRead', 'Literal', 'BinaryOperator', 'Block', 'Literal', 'Return', 'Block', 'If']",['Return'],GPT Missed Nodes,0.16666666666666666,1.0,0.1111111111111111,0.19999999999999998,1,0,8
921,921,void init ( ) { if ( ( ! ( VAR_1 . METHOD_1 ( ) ) ) || ( VAR_2 ) ) { VAR_3 . METHOD_2 ( 0 ) ; VAR_4 . setText ( STRING_1 ) ; VAR_5 . setText ( STRING_1 ) ; } METHOD_3 ( ) ; },void init ( ) { VAR_3 . METHOD_2 ( 0 ) ; VAR_4 . setText ( STRING_1 ) ; VAR_5 . setText ( STRING_1 ) ; METHOD_3 ( ) ; },"['Move Invocation', 'Move Invocation', 'Move Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete UnaryOperator', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",1220,['Delete Invocation'],"['Invocation', 'Invocation', 'Invocation', 'TypeAccess', 'Invocation', 'UnaryOperator', 'FieldRead', 'BinaryOperator', 'Block', 'If']",['Invocation'],GPT Missed Nodes,0.14285714285714285,1.0,0.1,0.18181818181818182,1,0,9
922,922,public java.lang.String METHOD_1 ( java.lang.String VAR_1 ) { return VAR_2 . METHOD_1 ( VAR_1 ) ; },public java.lang.String METHOD_1 ( java.lang.String VAR_1 ) { return METHOD_1 ( VAR_1 ) ; },['Update TypeAccess'],1224,['Delete TypeAccess'],['TypeAccess'],['TypeAccess'],Exact Match,1.0,0.0,0.0,0.0,0,1,1
923,923,private void METHOD_1 ( TYPE_1 VAR_1 ) { if ( ! ( VAR_2 ) ) { VAR_3 . METHOD_2 ( ) ; } },private void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_3 . METHOD_2 ( ) ; },"['Move Invocation', 'Delete FieldRead', 'Delete UnaryOperator', 'Delete Block', 'Delete If']",1225,['Delete Invocation'],"['Invocation', 'FieldRead', 'UnaryOperator', 'Block', 'If']",['Invocation'],GPT Missed Nodes,0.2,0.0,0.0,0.0,0,1,5
924,924,public void METHOD_1 ( ) { super . METHOD_1 ( ) ; if ( VAR_1 ) VAR_2 . METHOD_2 ( ) ; VAR_3 = false ; },public void METHOD_1 ( ) { super . METHOD_1 ( ) ; if ( ! ( VAR_1 ) ) { VAR_2 . METHOD_2 ( ) ; VAR_3 = false ; } },"['Insert UnaryOperator', 'Move FieldRead', 'Move Assignment']",1226,"['Insert UnaryOperator', 'Insert If', 'Delete If']","['UnaryOperator', 'FieldRead', 'Assignment']","['UnaryOperator', 'If', 'If']",Partial Match,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,2
925,925,"TYPE_1 < TYPE_2 > METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 , TYPE_3 VAR_3 , TYPE_3 VAR_4 , java.lang.Long VAR_5 , int VAR_6 ) ;","TYPE_1 < TYPE_2 > METHOD_1 ( java.lang.String VAR_2 , java.lang.String VAR_1 , TYPE_3 VAR_3 , TYPE_3 VAR_4 , java.lang.Long VAR_5 , int VAR_6 ) ;",['Move Parameter'],1227,"['Move Parameter', 'Move Parameter']",['Parameter'],"['Parameter', 'Parameter']",Exact Match,1.0,0.5,1.0,0.6666666666666666,1,1,0
926,926,public boolean METHOD_1 ( java.lang.String VAR_1 ) { return ( ( VAR_2 . equals ( STRING_1 ) ) || ( VAR_2 . equals ( STRING_2 ) ) ) || ( VAR_2 . equals ( STRING_3 ) ) ; },public boolean METHOD_1 ( java.lang.String VAR_1 ) { return ( VAR_2 . equals ( STRING_1 ) ) || ( VAR_2 . equals ( STRING_2 ) ) ; },"['Move BinaryOperator', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete BinaryOperator']",1228,['Delete BinaryOperator'],"['BinaryOperator', 'TypeAccess', 'TypeAccess', 'Invocation', 'BinaryOperator']",['BinaryOperator'],GPT Missed Nodes,0.3333333333333333,1.0,0.2,0.33333333333333337,1,0,4
927,927,public void init ( ) throws java.lang.Exception { VAR_1 . info ( STRING_1 ) ; super . init ( ) ; METHOD_1 ( ) ; METHOD_2 ( ) ; TYPE_1 . METHOD_3 ( ) ; METHOD_4 ( ) ; },public void init ( ) throws java.lang.Exception { VAR_1 . info ( STRING_1 ) ; super . init ( ) ; METHOD_4 ( ) ; METHOD_1 ( ) ; METHOD_2 ( ) ; TYPE_1 . METHOD_3 ( ) ; },['Move Invocation'],1230,['Move Invocation'],['Invocation'],['Invocation'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
928,928,"public void METHOD_1 ( int position , boolean VAR_1 ) { METHOD_2 ( ) ; METHOD_3 ( position ) ; METHOD_4 ( position ) ; VAR_2 = position ; if ( VAR_1 ) METHOD_5 ( position ) ; }",public void METHOD_1 ( int position ) { METHOD_2 ( ) ; METHOD_3 ( position ) ; METHOD_4 ( position ) ; VAR_2 = position ; METHOD_5 ( position ) ; },"['Move Invocation', 'Delete TypeReference', 'Delete Parameter', 'Delete VariableRead', 'Delete Block', 'Delete If']",1231,"['Delete Parameter', 'Delete VariableRead']","['Invocation', 'TypeReference', 'Parameter', 'VariableRead', 'Block', 'If']","['Parameter', 'VariableRead']",GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,2,0,4
929,929,public TYPE_1 METHOD_1 ( java.lang.String title ) { return VAR_1 . METHOD_1 ( title ) ; },public void METHOD_1 ( java.lang.String title ) { VAR_1 . METHOD_1 ( title ) ; },"['Update TypeReference', 'Move Invocation', 'Delete Return']",1232,"['Update TypeAccess', 'Delete Return']","['TypeReference', 'Invocation', 'Return']","['TypeAccess', 'Return']",Partial Match,0.25,0.5,0.3333333333333333,0.4,1,1,2
930,930,public void METHOD_1 ( java.lang.String VAR_1 ) { if ( VAR_2 . contains ( VAR_1 ) ) VAR_2 . remove ( VAR_1 ) ; VAR_3 . METHOD_2 ( ) ; },public void METHOD_1 ( java.lang.String VAR_1 ) { VAR_2 . remove ( VAR_1 ) ; VAR_3 . METHOD_2 ( ) ; },"['Move Invocation', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation', 'Delete Block', 'Delete If']",1233,['Delete Invocation'],"['Invocation', 'TypeAccess', 'VariableRead', 'Invocation', 'Block', 'If']",['Invocation'],GPT Missed Nodes,0.2,1.0,0.16666666666666666,0.2857142857142857,1,0,5
