fixed_code,buggy_code,gumtree_baseline,line_in_dataset,gpt_attempt1,baseline_nodes,gpt_nodes,node_set_match,jaccard_score,precision,recall,f1_score,tp,fp,fn
395,"private void METHOD_1 ( ) { VAR_1 . METHOD_2 ( true , true ) ; VAR_2 = true ; VAR_3 = false ; }","private void METHOD_1 ( ) { VAR_1 . METHOD_2 ( true , true ) ; VAR_2 = true ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",533,"['Delete Assignment', 'Delete Literal']","['FieldWrite', 'Literal', 'Assignment']","['Assignment', 'Literal']",GPT Missed Nodes,0.6666666666666666,1.0,0.6666666666666666,0.8,2,0,1
396,protected void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { VAR_1 . METHOD_2 ( ) ; } VAR_2 = true ; super . METHOD_1 ( ) ; },protected void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) VAR_1 . METHOD_2 ( ) ; super . METHOD_1 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",535,"['Delete Block', 'Delete Assignment']","['FieldWrite', 'Literal', 'Assignment']","['Block', 'Assignment']",Partial Match,0.25,0.5,0.3333333333333333,0.4,1,1,2
397,"public void execute ( TYPE_1 VAR_1 , java.lang.Object arg , java.util.Map < java.lang.String , java.lang.Object > VAR_2 ) { VAR_3 = VAR_1 . METHOD_1 ( ) . getName ( ) . toString ( ) ; this . METHOD_2 ( VAR_1 , arg ) ; }","public void execute ( TYPE_1 VAR_1 , java.lang.Object arg , java.util.Map < java.lang.String , java.lang.Object > VAR_2 ) { this . METHOD_2 ( VAR_1 , arg ) ; }","['Delete FieldWrite', 'Delete VariableRead', 'Delete Invocation', 'Delete Invocation', 'Delete Invocation', 'Delete Assignment']",536,"['Delete FieldWrite', 'Delete VariableRead', 'Delete Invocation', 'Delete Invocation', 'Delete Invocation']","['FieldWrite', 'VariableRead', 'Invocation', 'Invocation', 'Invocation', 'Assignment']","['FieldWrite', 'VariableRead', 'Invocation', 'Invocation', 'Invocation']",GPT Missed Nodes,0.75,1.0,0.8333333333333334,0.9090909090909091,5,0,1
398,protected void add ( TYPE_1 VAR_1 ) { java.lang.String VAR_2 = METHOD_1 ( VAR_1 ) ; if ( VAR_2 != null ) { VAR_3 . METHOD_2 ( VAR_4 ) ; VAR_4 = VAR_2 ; } },protected void add ( TYPE_1 VAR_1 ) { java.lang.String VAR_2 = METHOD_1 ( VAR_1 ) ; if ( VAR_2 != null ) { VAR_3 . METHOD_2 ( VAR_2 ) ; } },"['Move VariableRead', 'Delete TypeAccess', 'Delete FieldWrite', 'Delete Assignment']",537,"['Update VariableRead', 'Delete Assignment']","['VariableRead', 'TypeAccess', 'FieldWrite', 'Assignment']","['VariableRead', 'Assignment']",GPT Missed Nodes,0.5,0.5,0.25,0.3333333333333333,1,1,3
399,public void METHOD_1 ( ) { VAR_1 = 0 ; try { METHOD_2 ( ) ; } catch ( java.io.IOException VAR_2 ) { VAR_1 = 0 ; VAR_3 . METHOD_3 ( ) ; } },public void METHOD_1 ( ) { try { METHOD_2 ( ) ; } catch ( java.io.IOException VAR_2 ) { VAR_3 . METHOD_3 ( ) ; } },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",538,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment', 'FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.16666666666666666,0.2857142857142857,1,0,5
400,public void METHOD_1 ( java.util.Set < java.lang.Integer > VAR_1 ) { this . VAR_1 = VAR_1 ; if ( ( ( this . VAR_1 ) != null ) && ( this . VAR_2 . isEmpty ( ) ) ) this . VAR_1 = null ; },public void METHOD_1 ( java.util.Set < java.lang.Integer > VAR_1 ) { this . VAR_1 = VAR_1 ; },"['Delete ThisAccess', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete ThisAccess', 'Delete FieldRead', 'Delete Invocation', 'Delete BinaryOperator', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete If']",539,['Delete If'],"['ThisAccess', 'FieldRead', 'Literal', 'BinaryOperator', 'ThisAccess', 'FieldRead', 'Invocation', 'BinaryOperator', 'ThisAccess', 'FieldWrite', 'Literal', 'Assignment', 'Block', 'If']",['If'],GPT Missed Nodes,0.1111111111111111,1.0,0.07142857142857142,0.13333333333333333,1,0,13
401,public TYPE_1 METHOD_1 ( ) { TYPE_1 node = VAR_1 ; if ( ( VAR_1 ) != null ) { if ( ( VAR_1 ) == ( VAR_2 ) ) { VAR_2 = VAR_3 ; } VAR_1 = VAR_4 ; } return node ; },public TYPE_1 METHOD_1 ( ) { TYPE_1 node = VAR_1 ; if ( ( VAR_1 ) != null ) VAR_1 = VAR_4 ; return node ; },"['Delete FieldRead', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment', 'Delete Block', 'Delete If']",540,"['Delete If', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete FieldRead', 'Delete FieldRead', 'Delete FieldRead', 'Delete Assignment']","['FieldRead', 'FieldRead', 'BinaryOperator', 'FieldWrite', 'FieldRead', 'Assignment', 'Block', 'If']","['If', 'BinaryOperator', 'FieldRead', 'FieldRead', 'FieldRead', 'FieldRead', 'Assignment']",GPT Missed Nodes,0.6666666666666666,0.8571428571428571,0.75,0.7999999999999999,6,1,2
402,public void METHOD_1 ( ) { if ( VAR_1 ) { METHOD_2 ( ) ; VAR_1 = false ; } VAR_2 = false ; },public void METHOD_1 ( ) { if ( VAR_1 ) { METHOD_2 ( ) ; VAR_1 = false ; } },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",542,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
403,"public TYPE_1 METHOD_1 ( byte [ ] VAR_1 ) throws TYPE_2 , TYPE_3 { TYPE_4 VAR_2 = new TYPE_4 ( VAR_1 ) ; TYPE_5 VAR_3 = TYPE_5 . METHOD_2 ( VAR_4 ) ; this . VAR_5 = VAR_3 . METHOD_3 ( VAR_2 ) ; return VAR_5 ; }","public TYPE_1 METHOD_1 ( byte [ ] VAR_1 ) throws TYPE_2 , TYPE_3 { TYPE_4 VAR_2 = new TYPE_4 ( VAR_1 ) ; TYPE_5 VAR_3 = TYPE_5 . METHOD_2 ( VAR_4 ) ; return VAR_3 . METHOD_3 ( VAR_2 ) ; }","['Move Invocation', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Assignment', 'Delete FieldRead']",544,"['Delete ThisAccess', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Return']","['Invocation', 'ThisAccess', 'FieldWrite', 'Assignment', 'FieldRead']","['ThisAccess', 'FieldWrite', 'VariableRead', 'Return']",Partial Match,0.2857142857142857,0.5,0.4,0.4444444444444445,2,2,3
404,"protected void METHOD_1 ( ) { if ( ( VAR_1 ) == null ) { VAR_1 = new TYPE_1 ( this ) ; } METHOD_1 ( new TYPE_2 ( VAR_1 ) , new TYPE_3 ( VAR_1 ) ) ; }","protected void METHOD_1 ( ) { METHOD_1 ( new TYPE_2 ( VAR_1 ) , new TYPE_3 ( VAR_1 ) ) ; }","['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete ThisAccess', 'Delete ConstructorCall', 'Delete Assignment', 'Delete Block', 'Delete If']",545,"['Delete If', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete Literal', 'Delete Assignment', 'Delete ConstructorCall', 'Delete ThisAccess', 'Delete TypeReference']","['FieldRead', 'Literal', 'BinaryOperator', 'FieldWrite', 'ThisAccess', 'ConstructorCall', 'Assignment', 'Block', 'If']","['If', 'BinaryOperator', 'FieldRead', 'Literal', 'Assignment', 'ConstructorCall', 'ThisAccess', 'TypeReference']",Partial Match,0.7,0.875,0.7777777777777778,0.823529411764706,7,1,2
405,protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; VAR_3 = ( ( TYPE_2 ) ( METHOD_3 ( VAR_4 ) ) ) ; VAR_5 = ( ( TYPE_2 ) ( METHOD_3 ( VAR_6 ) ) ) ; },protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; },"['Delete TypeAccess', 'Delete Invocation', 'Delete FieldWrite', 'Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment', 'Delete FieldWrite', 'Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",547,"['Delete Invocation', 'Delete VariableRead', 'Delete Assignment', 'Delete TypeReference', 'Delete Invocation', 'Delete VariableRead', 'Delete Assignment', 'Delete TypeReference', 'Delete Invocation', 'Delete VariableRead']","['TypeAccess', 'Invocation', 'FieldWrite', 'TypeReference', 'TypeAccess', 'Invocation', 'Assignment', 'FieldWrite', 'TypeReference', 'TypeAccess', 'Invocation', 'Assignment']","['Invocation', 'VariableRead', 'Assignment', 'TypeReference', 'Invocation', 'VariableRead', 'Assignment', 'TypeReference', 'Invocation', 'VariableRead']",Partial Match,0.5,0.7,0.5833333333333334,0.6363636363636365,7,3,5
406,"public void METHOD_1 ( ) { super . METHOD_1 ( ) ; TYPE_1 . METHOD_2 ( STRING_1 , STRING_2 ) ; VAR_1 = true ; TYPE_2 . METHOD_3 ( this ) ; }","public void METHOD_1 ( ) { super . METHOD_1 ( ) ; TYPE_1 . METHOD_2 ( STRING_1 , STRING_2 ) ; METHOD_3 ( ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete TypeAccess', 'Delete ThisAccess']",548,"['Delete VariableRead', 'Delete Literal', 'Delete Assignment', 'Delete TypeAccess', 'Delete ThisAccess', 'Delete Invocation']","['FieldWrite', 'Literal', 'Assignment', 'TypeAccess', 'ThisAccess']","['VariableRead', 'Literal', 'Assignment', 'TypeAccess', 'ThisAccess', 'Invocation']",Partial Match,0.5714285714285714,0.6666666666666666,0.8,0.7272727272727272,4,2,1
407,public void METHOD_1 ( java.lang.String VAR_1 ) { if ( ( VAR_1 == null ) || ( VAR_2 . isEmpty ( ) ) ) this . VAR_1 = STRING_1 ; else this . VAR_1 = VAR_1 ; },public void METHOD_1 ( java.lang.String VAR_1 ) { this . VAR_1 = VAR_1 ; },"['Move Assignment', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete TypeAccess', 'Delete Invocation', 'Delete BinaryOperator', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment', 'Delete Block', 'Delete Block', 'Delete If']",549,['Delete If'],"['Assignment', 'VariableRead', 'Literal', 'BinaryOperator', 'TypeAccess', 'Invocation', 'BinaryOperator', 'ThisAccess', 'FieldWrite', 'FieldRead', 'Assignment', 'Block', 'Block', 'If']",['If'],GPT Missed Nodes,0.09090909090909091,1.0,0.07142857142857142,0.13333333333333333,1,0,13
408,public void METHOD_1 ( ) { METHOD_2 ( ) ; VAR_1 = true ; VAR_2 = new TYPE_1 ( ) ; VAR_2 . METHOD_3 ( ) ; },public void METHOD_1 ( ) { METHOD_2 ( ) ; VAR_1 = true ; VAR_2 . METHOD_3 ( ) ; },"['Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment']",550,"['Delete Assignment', 'Delete ConstructorCall']","['FieldWrite', 'ConstructorCall', 'Assignment']","['Assignment', 'ConstructorCall']",GPT Missed Nodes,0.6666666666666666,1.0,0.6666666666666666,0.8,2,0,1
409,public void METHOD_1 ( ) throws java.lang.Exception { VAR_1 = VAR_2 . METHOD_2 ( ) . METHOD_3 ( ) ; VAR_3 = VAR_1 . METHOD_4 ( ) ; },public void METHOD_1 ( ) throws java.lang.Exception { VAR_3 = VAR_2 . METHOD_2 ( ) . METHOD_4 ( ) ; },"['Move FieldWrite', 'Update Invocation', 'Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",555,"['Delete Assignment', 'Delete Invocation', 'Delete VariableRead', 'Delete Invocation']","['FieldWrite', 'Invocation', 'FieldWrite', 'TypeAccess', 'Invocation', 'Assignment']","['Assignment', 'Invocation', 'VariableRead', 'Invocation']",Partial Match,0.4,0.5,0.3333333333333333,0.4,2,2,4
410,protected void METHOD_1 ( ) { java.lang.System.out.println ( STRING_1 ) ; if ( VAR_1 ) { METHOD_2 ( VAR_2 ) ; METHOD_2 ( VAR_3 ) ; VAR_1 = false ; } VAR_4 . METHOD_3 ( ) ; super . METHOD_1 ( ) ; },protected void METHOD_1 ( ) { java.lang.System.out.println ( STRING_1 ) ; METHOD_2 ( VAR_2 ) ; METHOD_2 ( VAR_3 ) ; VAR_4 . METHOD_3 ( ) ; super . METHOD_1 ( ) ; },"['Move Invocation', 'Move Invocation', 'Delete FieldRead', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete If']",556,['Delete If'],"['Invocation', 'Invocation', 'FieldRead', 'FieldWrite', 'Literal', 'Assignment', 'Block', 'If']",['If'],GPT Missed Nodes,0.14285714285714285,1.0,0.125,0.2222222222222222,1,0,7
411,"public boolean METHOD_1 ( TYPE_1 VAR_1 ) { METHOD_2 ( ) . METHOD_3 ( VAR_2 . main , VAR_1 ) ; VAR_3 = VAR_4 . getBoolean ( STRING_1 , VAR_3 ) ; VAR_1 . METHOD_4 ( VAR_5 ) . METHOD_5 ( VAR_3 ) ; return true ; }","public boolean METHOD_1 ( TYPE_1 VAR_1 ) { METHOD_2 ( ) . METHOD_3 ( VAR_2 . main , VAR_1 ) ; return true ; }","['Delete FieldWrite', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation']",557,"['Delete Assignment', 'Delete FieldRead', 'Delete Invocation', 'Delete Literal', 'Delete VariableRead', 'Delete Invocation', 'Delete Invocation']","['FieldWrite', 'TypeAccess', 'TypeAccess', 'TypeAccess', 'Invocation', 'Assignment', 'VariableRead', 'TypeAccess', 'Invocation', 'TypeAccess', 'Invocation']","['Assignment', 'FieldRead', 'Invocation', 'Literal', 'VariableRead', 'Invocation', 'Invocation']",Partial Match,0.42857142857142855,0.7142857142857143,0.45454545454545453,0.5555555555555556,5,2,6
412,public void METHOD_1 ( int VAR_1 ) { if ( VAR_1 > ( VAR_2 ) ) { this . VAR_1 = VAR_2 ; } else if ( VAR_1 < INT_1 ) { this . VAR_1 = INT_1 ; } else { this . VAR_1 = VAR_1 ; } },public void METHOD_1 ( int VAR_1 ) { this . VAR_1 = VAR_1 ; },"['Move Assignment', 'Delete VariableRead', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment', 'Delete Block', 'Delete VariableRead', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment', 'Delete Block', 'Delete Block', 'Delete If', 'Delete Block', 'Delete If']",558,"['Delete If', 'Delete BinaryOperator', 'Delete VariableRead', 'Delete FieldRead', 'Delete FieldRead', 'Delete Assignment', 'Delete BinaryOperator', 'Delete VariableRead', 'Delete Literal', 'Delete FieldRead', 'Delete FieldRead', 'Delete Assignment']","['Assignment', 'VariableRead', 'FieldRead', 'BinaryOperator', 'ThisAccess', 'FieldWrite', 'FieldRead', 'Assignment', 'Block', 'VariableRead', 'FieldRead', 'BinaryOperator', 'ThisAccess', 'FieldWrite', 'FieldRead', 'Assignment', 'Block', 'Block', 'If', 'Block', 'If']","['If', 'BinaryOperator', 'VariableRead', 'FieldRead', 'FieldRead', 'Assignment', 'BinaryOperator', 'VariableRead', 'Literal', 'FieldRead', 'FieldRead', 'Assignment']",Partial Match,0.5555555555555556,0.9166666666666666,0.5238095238095238,0.6666666666666667,11,1,10
413,public void METHOD_1 ( ) { count = 1 ; VAR_1 . METHOD_2 ( ) ; new TYPE_1 ( ) . METHOD_3 ( new TYPE_2 ( ) { public void METHOD_4 ( ) { METHOD_5 ( ) ; } } ) ; },public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; new TYPE_1 ( ) . METHOD_3 ( new TYPE_2 ( ) { public void METHOD_4 ( ) { METHOD_5 ( ) ; } } ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",559,"['Delete Assignment', 'Delete Literal', 'Delete VariableRead']","['FieldWrite', 'Literal', 'Assignment']","['Assignment', 'Literal', 'VariableRead']",Partial Match,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1
414,public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; VAR_2 = 0 ; },public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",560,"['Delete Assignment', 'Delete VariableRead', 'Delete Literal']","['FieldWrite', 'Literal', 'Assignment']","['Assignment', 'VariableRead', 'Literal']",Partial Match,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1
415,public TYPE_1 METHOD_1 ( ) { if ( ( VAR_1 ) == null ) { VAR_1 = TYPE_2 . METHOD_2 ( ) ; } return VAR_1 ; },public TYPE_1 METHOD_1 ( ) { return VAR_1 ; },"['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment', 'Delete Block', 'Delete If']",561,['Delete If'],"['FieldRead', 'Literal', 'BinaryOperator', 'FieldWrite', 'TypeAccess', 'Invocation', 'Assignment', 'Block', 'If']",['If'],GPT Missed Nodes,0.1111111111111111,1.0,0.1111111111111111,0.19999999999999998,1,0,8
416,public void METHOD_1 ( ) { VAR_1 = VAR_2 . METHOD_2 ( VAR_3 ) ; if ( ! ( VAR_4 . equals ( VAR_1 ) ) ) { METHOD_3 ( ) ; VAR_5 = VAR_1 ; VAR_6 = true ; } },public void METHOD_1 ( ) { VAR_1 = VAR_2 . METHOD_2 ( VAR_3 ) ; if ( ! ( VAR_4 . equals ( VAR_1 ) ) ) { METHOD_3 ( ) ; VAR_5 = VAR_1 ; } },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",562,"['Delete Assignment', 'Delete Literal']","['FieldWrite', 'Literal', 'Assignment']","['Assignment', 'Literal']",GPT Missed Nodes,0.6666666666666666,1.0,0.6666666666666666,0.8,2,0,1
417,"void update ( ) { VAR_1 = TYPE_1 . METHOD_1 ( VAR_2 , VAR_3 ) ; }",void update ( ) { },"['Delete FieldWrite', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",563,"['Delete Assignment', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete VariableRead', 'Delete VariableRead']","['FieldWrite', 'TypeAccess', 'TypeAccess', 'TypeAccess', 'Invocation', 'Assignment']","['Assignment', 'VariableRead', 'TypeAccess', 'Invocation', 'VariableRead', 'VariableRead']",Partial Match,0.6,0.5,0.5,0.5,3,3,3
418,public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( VAR_2 ) { VAR_2 = false ; return ; } VAR_3 . METHOD_2 ( VAR_1 ) ; if ( ! ( VAR_4 ) ) { VAR_5 . METHOD_3 ( ) ; } else { VAR_4 = false ; } },public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( VAR_2 ) { VAR_2 = false ; return ; } VAR_3 . METHOD_2 ( VAR_1 ) ; if ( ! ( VAR_4 ) ) { VAR_5 . METHOD_3 ( ) ; } },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block']",565,"['Delete If', 'Delete Assignment', 'Delete Literal', 'Delete FieldRead']","['FieldWrite', 'Literal', 'Assignment', 'Block']","['If', 'Assignment', 'Literal', 'FieldRead']",Partial Match,0.3333333333333333,0.5,0.5,0.5,2,2,2
419,"public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = true ; VAR_1 . METHOD_2 ( ) ; VAR_3 = TYPE_1 . METHOD_3 ( this , VAR_4 ) ; VAR_5 = true ; }",public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = true ; VAR_1 . METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete TypeAccess', 'Delete ThisAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",567,"['Delete Assignment', 'Delete FieldRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment', 'Delete Literal']","['FieldWrite', 'TypeAccess', 'ThisAccess', 'TypeAccess', 'Invocation', 'Assignment', 'FieldWrite', 'Literal', 'Assignment']","['Assignment', 'FieldRead', 'TypeAccess', 'Invocation', 'Assignment', 'Literal']",Partial Match,0.5714285714285714,0.8333333333333334,0.5555555555555556,0.6666666666666667,5,1,4
420,public void METHOD_1 ( ) { VAR_1 = null ; value = null ; VAR_2 = null ; VAR_3 = null ; },public void METHOD_1 ( ) { value = null ; VAR_2 = null ; VAR_3 = null ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",568,"['Delete FieldWrite', 'Delete Literal']","['FieldWrite', 'Literal', 'Assignment']","['FieldWrite', 'Literal']",GPT Missed Nodes,0.6666666666666666,1.0,0.6666666666666666,0.8,2,0,1
421,"public void METHOD_1 ( ) { this . VAR_1 = new TYPE_1 ( STRING_1 , STRING_1 , null ) ; this . VAR_2 = true ; }",public void METHOD_1 ( ) { VAR_1 = null ; VAR_2 = true ; },"['Insert Assignment', 'Insert Assignment', 'Insert FieldWrite', 'Move Literal', 'Insert FieldWrite', 'Move Literal', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete FieldRead', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete Assignment', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Assignment']",569,"['Delete ThisAccess', 'Delete ThisAccess', 'Delete ConstructorCall', 'Delete Literal', 'Delete Literal', 'Delete Literal', 'Insert Literal']","['Assignment', 'Assignment', 'FieldWrite', 'Literal', 'FieldWrite', 'Literal', 'ThisAccess', 'FieldWrite', 'FieldRead', 'FieldRead', 'ConstructorCall', 'Assignment', 'ThisAccess', 'FieldWrite', 'Assignment']","['ThisAccess', 'ThisAccess', 'ConstructorCall', 'Literal', 'Literal', 'Literal', 'Literal']",GPT Missed Nodes,0.5,0.42857142857142855,0.2,0.27272727272727276,3,4,12
422,public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = true ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",570,"['Delete Assignment', 'Delete VariableRead', 'Delete Literal']","['FieldWrite', 'Literal', 'Assignment']","['Assignment', 'VariableRead', 'Literal']",Partial Match,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1
423,"public void METHOD_1 ( android.view.View VAR_1 ) { android.content.Intent intent = new android.content.Intent ( this , VAR_2 class ) ; intent . METHOD_2 ( VAR_3 ) ; VAR_4 = false ; VAR_5 = 0 ; METHOD_3 ( ) ; METHOD_4 ( intent ) ; }","public void METHOD_1 ( android.view.View VAR_1 ) { android.content.Intent intent = new android.content.Intent ( this , VAR_2 class ) ; VAR_4 = false ; METHOD_3 ( ) ; METHOD_4 ( intent ) ; }","['Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",571,"['Delete LocalVariable', 'Delete Invocation', 'Delete Assignment']","['VariableRead', 'TypeAccess', 'Invocation', 'FieldWrite', 'Literal', 'Assignment']","['LocalVariable', 'Invocation', 'Assignment']",Partial Match,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.4444444444444444,2,1,4
